Filename	StartTimeStamp	XIC_WideFrac	XIC_FWHM_Q1	XIC_FWHM_Q2	XIC_FWHM_Q3	XIC_Height_Q2	XIC_Height_Q3	XIC_Height_Q4	RT_Duration	RT_TIC_Q1	RT_TIC_Q2	RT_TIC_Q3	RT_TIC_Q4	RT_MS_Q1	RT_MS_Q2	RT_MS_Q3	RT_MS_Q4	RT_MSMS_Q1	RT_MSMS_Q2	RT_MSMS_Q3	RT_MSMS_Q4	MS1_TIC_Change_Q2	MS1_TIC_Change_Q3	MS1_TIC_Change_Q4	MS1_TIC_Q2	MS1_TIC_Q3	MS1_TIC_Q4	MS1_Count	MS1_Freq_Max	MS1_Density_Q1	MS1_Density_Q2	MS1_Density_Q3	MS2_Count	MS2_Freq_Max	MS2_Density_Q1	MS2_Density_Q2	MS2_Density_Q3	MS2_PrecZ_1	MS2_PrecZ_2	MS2_PrecZ_3	MS2_PrecZ_4	MS2_PrecZ_5	MS2_PrecZ_more	MS2_PrecZ_likely_1	MS2_PrecZ_likely_multi
QC_Shew_11_06_5pt_5_13Mar12_Cougar_12-03-19	2012-03-14	0.308182	21.7311	23.7106	26.7781	0.867984	0.994935	3.57191	5939.47	0.324304	0.145487	0.139049	0.391159	0.262029	0.229548	0.230521	0.277902	0.271578	0.226285	0.227266	0.274871	1.39816	0.823424	1.72367	0.486935	0.336353	0.623776	2868	0.538088	2060	2433	2913.25	28282	5.39712	411	577	758	0.0474507	0.191323	0.175447	0.0408741	0.00590482	0.00102539	0.0493247	0.48865
QC_Shew_11_06_5pt_6_13Mar12_Cougar_12-03-20	2012-03-14	0.298323	22.9971	25.0303	28.1945	0.83521	1.03039	3.4171	5939.71	0.304107	0.14114	0.138922	0.415831	0.257704	0.229851	0.232409	0.280036	0.270641	0.225163	0.228321	0.275875	1.28798	0.875359	1.75102	0.561292	0.388236	0.574152	2879	0.558096	2086	2445	2985.5	28258	5.39136	371	534	715	0.0502866	0.194706	0.175526	0.0402718	0.00552056	0.000672376	0.0515606	0.481457
QC_Shew_11_06-pt5-1_16Mar12_Cougar_12-03-19	2012-03-18	0.31334	20.7205	22.8048	25.9714	0.831529	1.12935	3.963	5941.18	0.248529	0.12119	0.114532	0.51575	0.243076	0.217877	0.238583	0.300464	0.256123	0.208562	0.228682	0.306633	1.25602	0.654486	1.54601	1.32829	0.427795	0.768216	2560	0.507335	3071.5	3500.5	4268.25	24542	5.10692	12	31	60	0.0802706	0.25548	0.203977	0.0491402	0.00725287	0.000774183	0.104392	0.298712
QC_Shew_11_06_5pt_1_21Mar12_Cougar_12-03-19	2012-03-21	0.307831	22.688	24.6265	27.9398	0.784824	0.961803	3.38501	5941.43	0.716785	0.0193551	0.0170499	0.24681	0.250733	0.238593	0.2427	0.267974	0.256948	0.236576	0.240619	0.265857	1.29265	0.739347	2.81	NULL	2.67909	1.49084	3141	0.567568	2193	2392	2641	31134	5.66648	595	758	939	0.1023	0.164001	0.13519	0.0365838	0.00770861	0.00211987	0.0684782	0.483619
QC_Shew_11_06_500ng_e_21Mar12_Lynx_12-02-29-CapPump	2012-03-22	0.189823	12.0031	14.7322	19.3954	0.572482	0.913446	3.88553	10500.7	0.405017	0.284169	0.225783	0.0850305	0.238506	0.256431	0.253212	0.251851	0.256791	0.248655	0.247878	0.246676	0.833246	0.672433	3.16777	0.177059	0.171297	2.01431	3804	0.573687	597	647	712	36571	3.76134	182	267	347	0.290175	0.00155861	0.00144924	0.000164064	0	0	0.220967	0.485685
QC_Shew_11_06_500ng_c_22Mar12_Lynx_12-02-29	2012-03-23	0.196754	22.9842	26.7759	32.2097	0.993321	1.40083	3.34471	10502.3	0.408007	0.21006	0.199214	0.182719	0.253647	0.242544	0.247468	0.25634	0.289128	0.236719	0.232581	0.241572	1.51066	0.829433	3.16797	0.546922	0.230169	1.03689	4770	0.594587	1195	1354	1507	44787	4.98283	317	516	733	0.0515998	0.152879	0.112153	0.0266149	0.00511309	0.00133967	0.0701096	0.580191
QC_Shew_11_06_5pt_3_25Mar12_Cougar_12-03-19	2012-03-25	0.267481	15.8415	18.2058	21.4104	0.921879	1.03745	4.28965	5941.13	0.251954	0.126693	0.131614	0.489739	0.232289	0.221755	0.245051	0.300904	0.250729	0.215478	0.239859	0.293934	0.993333	0.542501	0.641459	1.95903	0.668406	0.853942	2536	0.611361	2910.75	3340	4146.25	24656	4.99893	35	90	182	0.0843202	0.212727	0.195287	0.0633923	0.0126947	0.00369079	0.0820084	0.345879
QC_Shew_11_06-pt5_2_2Apr12_Cougar_12-03-22	2012-04-02	0.323311	25.3814	28.7077	35.146	0.818156	0.979677	3.21514	5974.39	0.154841	0.062967	0.0749349	0.707257	0.239257	0.244941	0.245458	0.270343	0.243941	0.24356	0.243635	0.268863	0.966641	0.683088	2.88431	NULL	NULL	0.3319	2318	0.481488	1786	1897	2035	23015	4.11197	85	113	145	0	0.531306	0.322963	0.11423	0.0252444	0.00625679	0	0
QC_Shew_11_06-pt5_5_2Apr12_Cougar_12-03-21	2012-04-02	0.293168	29.975	35.0595	45.8482	0.679818	0.689382	3.63569	5973.64	0.839335	0.0466705	0.0116961	0.102298	0.369008	0.265151	0.200435	0.165406	0.400747	0.246975	0.193143	0.159134	1.11203	0.983054	3.69423	1.16365	0.468929	2.93465	1057	0.392478	1577	2026	2342	10216	3.94902	102	135	173	0	0.336335	0.418951	0.182263	0.0463978	0.0160532	0	0
QC_Shew_11_06_D_9Apr12_Cougar_12-03-22	2012-04-11	0.332695	21.2372	24.2324	31.0822	1.02073	0.962442	3.45902	5940.35	0.204451	0.144438	0.255746	0.395365	0.236572	0.233109	0.251184	0.279135	0.236506	0.23311	0.251188	0.279195	1.11099	0.702776	2.89766	NULL	NULL	5.16353	1358	0.274411	2347.75	2676.5	3046.75	13580	2.75763	684	849	1023	0.128203	0.289249	0.238733	0.0916789	0.0214286	0.00640648	0.0204713	0.203829
QC_Shew_11_06_Col2A_9Apr12_Cougar_12-03-22	2012-04-12	0.336344	21.2745	24.1473	30.9947	0.835672	0.960922	3.49934	5940.7	0.405471	0.0884168	0.0577783	0.448334	0.224815	0.236418	0.254786	0.28398	0.22477	0.236361	0.254718	0.28415	1.00579	0.843899	2.30075	NULL	NULL	0.579481	1373	0.270794	2391	2699	3103	13730	2.71351	672	835	1002	0.123525	0.284122	0.235324	0.0975237	0.0243263	0.00742899	0.0235251	0.204224
QC_Shew_11_06_Col1B_9Apr12_Cougar_12-03-21	2012-04-12	0.338095	22.7775	25.7336	32.0059	1.2262	0.947404	3.34967	5943.89	0.140067	0.0989772	0.107885	0.653071	0.234933	0.23594	0.253795	0.275332	0.234906	0.235883	0.253832	0.27538	1.15391	0.881416	2.49999	NULL	NULL	1.90051	1365	0.272598	2465	2788	3249	13650	2.74381	708	885	1070	0.128425	0.270256	0.218168	0.0940659	0.0203663	0.00630037	0.0234432	0.238974
QC_Shew_11_06-500ng-F08_27Apr12_Lynx_12-02-31	2012-04-29	0.174304	17.3097	20.7802	27.695	1.08985	0.821122	5.68533	13199.8	0.328082	0.162318	0.133246	0.376355	0.252381	0.241856	0.242836	0.262926	0.252382	0.241882	0.237201	0.268536	1.36311	1.21691	2.13155	1.89909	0.609922	0.84297	5337	0.558926	2737	3516	3743	51892	4.45511	34	374	787	0.0696446	0.0785478	0.055577	0.00221614	0.000192708	1.93E-05	0.283011	0.510792
QC_Shew_11_06-500ng-F02_30Apr12_Lynx_12-02-31	2012-04-30	0.143926	27.1506	33.0582	44.5156	0.799772	1.03934	5.79221	12000	0.431888	0.218348	0.0887126	0.261051	0.254424	0.255614	0.23857	0.251392	0.251588	0.250774	0.243185	0.254453	0.945176	0.892493	3.26973	0.664626	0.464751	2.09217	4866	0.692554	2862	3105	3282	47448	4.48212	19	421	695	0.126307	0.0369246	0.0571784	0.00299275	0.00088518	0.00014753	0.0851669	0.690398
QC_Shew_11_06-500ng-F03_30Apr12_Lynx_12-02-29	2012-04-30	0.151579	32.3904	40.1196	54.2943	0.922626	1.1864	4.73265	12001.9	0.359145	0.158316	0.169868	0.31267	0.25	0.251167	0.243845	0.254988	0.249088	0.248233	0.243754	0.258925	1.17369	0.987921	2.25747	0.941031	0.614798	1.05097	4849	0.558293	3240	3472	3683	47665	4.53917	20	402	648	0.109556	0.106535	0.0811077	0.00841288	0.000797231	6.29E-05	0.0857652	0.607763
QC_Shew_11_06-500ng-F01_2May12_Lynx_12-02-29	2012-05-02	0.217503	42.2855	49.0656	59.9908	0.985714	1.04346	4.11183	10681.7	0.313673	0.1259	0.153114	0.407312	0.260019	0.231781	0.244227	0.263972	0.261088	0.229575	0.241853	0.267483	1.455	0.851149	2.14978	0.764568	0.451353	0.823763	4633	0.558661	2981	3268	3503	45604	4.87553	312	449.5	568	0.239124	0.144329	0.0181563	0.00146917	4.39E-05	0	0.26263	0.334247
QC_Shew_11_06-500ng-F01_4May12_Lynx_12-02-29	2012-05-04	0.193948	44.1152	51.686	63.0723	0.947788	0.991656	3.75325	10681.6	0.326059	0.122841	0.147264	0.403836	0.257709	0.232713	0.24512	0.264458	0.257248	0.231565	0.24209	0.269097	1.32852	0.85017	1.8727	0.73665	0.478206	0.739582	4718	0.558568	3183.25	3438.5	3761	46363	4.99377	355	507	644	0.231887	0.117853	0.027867	0.00312749	4.31E-05	2.16E-05	0.219076	0.400125
QC_Shew_11-06-300min_top10_8may12_Polaroid_11-07-46	2012-05-08	0.27836	24.6212	27.9522	34.5863	0.999766	1.18556	4.24394	18001	0.511864	0.0981413	0.0872941	0.302701	0.2704	0.225307	0.231959	0.272335	0.270956	0.223127	0.229536	0.276381	1.43917	0.878773	4.11366	4.65103	0.827687	0.300704	8743	0.554156	2241	2771	3607.5	86582	5.56454	540	718	903	0.105149	0.175498	0.14913	0.0492019	0.012543	0.00381142	0.0640087	0.440657
QC_Shew_11_06_01_8May12_Cougar_12-04-01	2012-05-09	0.310575	18.6807	20.4063	23.264	0.692106	0.927213	3.88314	5941.34	0.290931	0.110638	0.143188	0.455243	0.246695	0.226773	0.239183	0.28735	0.268056	0.220132	0.232245	0.279567	1.62473	0.896931	4.14338	1.57399	0.577038	0.519453	2861	0.627981	1365	1557	1727	27697	5.48213	570	766	1013	0.11077	0.186482	0.132578	0.0342636	0.00758205	0.00169693	0.0875546	0.439073
QC_Shew_11_06_02_8May12_Cougar_12-04-03	2012-05-09	0.247654	19.965	22.2149	25.7441	0.834282	0.911788	3.62053	5940.86	0.131781	0.102849	0.12294	0.64243	0.215277	0.222927	0.266067	0.295729	0.223295	0.220892	0.261242	0.294571	1.20671	0.664161	1.46674	1.89223	0.865745	0.73478	2517	0.581346	803	912	982	24619	5.22118	475	762	1059.5	0.0790853	0.139892	0.0956578	0.0199439	0.00402128	0.000974857	0.104107	0.556318
QC_Shew_11_06_01_10May12_Cougar_12-04-01	2012-05-10	0.259977	18.1876	20.0689	22.6405	0.722374	0.836198	3.32527	5940.58	0.288482	0.0961362	0.109086	0.506296	0.196989	0.226704	0.24579	0.330518	0.259729	0.208641	0.228713	0.302917	1.43405	0.841697	1.82826	2.37759	0.828092	0.688776	2838	0.972179	731.25	1229	1382	25633	5.31554	329	694	970	0.104124	0.175828	0.128662	0.0323801	0.00752936	0.00152148	0.129208	0.420747
QC_Shew_11_06_04_11May12_Cougar_12-04-03	2012-05-11	0.217755	19.0496	21.377	24.6935	0.753612	0.848779	3.64187	5939.73	0.140363	0.121584	0.150912	0.587141	0.221685	0.26195	0.272036	0.24433	0.249798	0.239452	0.248785	0.261964	1.55097	0.844482	1.83587	1.2588	0.96065	0.900729	2832	0.789215	637.75	733	786	25019	4.72959	475	746	992	0.051321	0.114353	0.0821775	0.0136296	0.00279787	0.000599544	0.0905312	0.64459
QC_Shew_11_06_B_11May12_Cougar_12-04-03	2012-05-11	0.213012	19.038	21.3004	24.4399	0.699655	0.805499	3.64488	5940.68	0.138245	0.130425	0.1601	0.57123	0.230289	0.265057	0.269028	0.235627	0.247493	0.239152	0.248595	0.26476	1.48249	0.881115	1.6911	1.38397	0.876379	0.942865	2830	0.736625	623	731	789	24961	4.72234	393	669	923	0.0603341	0.113898	0.079484	0.0143023	0.00264412	0.000641	0.0962301	0.632467
QC_Shew_11_06_04_13May12_Cougar_12-04-03	2012-05-13	0.179899	17.8733	20.4811	23.8373	0.670493	0.760421	2.98405	5941.09	0.205097	0.156415	0.174796	0.463692	0.209978	0.235999	0.248846	0.305177	0.259727	0.228148	0.235245	0.276879	1.20624	0.724977	1.62054	0.716239	0.185899	0.396587	3469	0.856912	711	763	806	27710	5.36151	537	740.5	945	0.0442079	0.0997113	0.0725009	0.0138939	0.00249008	0.000541321	0.0802598	0.686395
QC_Shew_11-06-300minT30ITCID_AriesPK_R2_11may12_Polaroid_12-04-01	2012-05-14	0.255066	34.4475	40.0611	49.5913	1.42802	1.29569	4.66699	18005.5	0.217741	0.258558	0.136282	0.38742	0.24702	0.229016	0.237532	0.286432	0.262994	0.225087	0.231922	0.279997	1.43326	0.787515	3.5424	2.08983	0.452815	0.30444	3511	0.274402	2512.5	3056	3763	102589	6.48296	663	872	1087	0.0758853	0.140717	0.132607	0.0438644	0.0094942	0.00333369	0.0729318	0.521167
QC_Shew_11_06_500ng_a_21May12_Lynx_12-02-29	2012-05-21	0.23083	25.5751	29.1044	34.5748	0.901775	0.954327	4.00796	10800	0.329373	0.163765	0.177345	0.329517	0.262733	0.237208	0.241754	0.258305	0.265088	0.236339	0.241156	0.257417	1.69318	0.8695	2.15065	0.687363	0.247283	0.944047	4694	0.688429	1948	2140	2309	46519	5.0483	214.5	374	585	0.0636514	0.152604	0.120983	0.0303317	0.00464326	0.00101034	0.0653711	0.561405
QC_Shew_11_06_col101_methodB_22May12_Cougar_12-04-01	2012-05-22	0.309954	18.2354	19.9372	22.6333	0.745392	0.972193	3.97687	5940.91	0.287643	0.0975705	0.0885832	0.526203	0.250674	0.237009	0.246044	0.266274	0.263131	0.232899	0.241793	0.262177	1.49902	0.889295	1.73145	NULL	1.82537	0.781289	2948	0.561456	2326	2938.5	3516.25	28943	5.36449	419	567	732	0.0569741	0.187334	0.187368	0.056905	0.0115054	0.0025222	0.0625367	0.434855
QC_Shew_11-06_2p5g_22May12_Legolas_11-12-29	2012-05-22	0.30933	10.6135	11.8629	13.8359	1.17385	0.963504	4.53214	5941.23	0.869394	0.0252831	0.037536	0.0677871	0.213104	0.207094	0.294552	0.28525	0.550932	0.13912	0.14455	0.165399	1.88444	6.89796	3.43301	0.208766	6.25599	2.80756	3532	0.761848	1001	1211	3543.25	19206	6.12921	11	37	87	0.231386	0.210039	0.141674	0.0467042	0.0106737	0.00322816	0.160783	0.195512
QC_Shew_11-06_2p5h_22May12_Legolas_11-12-30	2012-05-23	0.30549	10.5123	11.7684	13.7633	0.974342	0.955345	4.5623	5941.39	0.773406	0.0375993	0.0555789	0.133416	0.219427	0.210191	0.281803	0.288579	0.562274	0.133581	0.139694	0.164452	1.44075	7.53609	3.48286	0.207567	7.23309	1.81992	3563	0.732983	983	1159	3658	18652	6.14997	8	27	65	0.242333	0.216974	0.144113	0.0439095	0.0110444	0.00369934	0.163521	0.174405
QC_Shew_11_06_col102_methodB_22May12_Cougar_12-04-01	2012-05-23	0.299356	18.3789	20.3819	23.3109	0.747159	0.990526	3.96275	5939.78	0.189022	0.184234	0.254628	0.372116	0.248091	0.237409	0.244248	0.270253	0.251094	0.236337	0.24315	0.269419	1.41872	0.85414	1.54204	NULL	NULL	1.91387	2905	0.537169	2359	2928	3478	28902	5.31508	417	573	747	0.046848	0.18452	0.196215	0.0578161	0.0116601	0.00304477	0.0372639	0.462632
QC_Shew_11_06_col202_methodB_22May12_Cougar_12-04-03	2012-05-23	0.308464	17.5052	19.35	22.2118	0.78909	0.979118	4.10517	5942.28	0.270991	0.292721	0.0385768	0.397711	0.247332	0.234918	0.242722	0.275028	0.2513	0.233496	0.241341	0.273863	1.55733	0.931866	1.62012	NULL	4.81249	1.22623	2888	0.528989	2318.75	2899.5	3436.25	28710	5.31596	411	568	740	0.0486938	0.183978	0.197214	0.0592128	0.0120167	0.00219436	0.0367119	0.459979
QC_Shew_11_06-pt5_03_23May12_Cougar_12-04-03	2012-05-23	0.336902	19.1575	21.0324	24.3074	0.666915	0.966751	3.93343	5941.03	0.478318	0.0693437	0.0622949	0.390043	0.251149	0.235869	0.244724	0.268259	0.251438	0.235726	0.244628	0.268208	1.25323	0.798803	3.30698	NULL	NULL	1.25798	2906	0.534892	3063.25	3816.5	4687.25	29047	5.3579	550	693	855	0.107584	0.220574	0.188763	0.0630358	0.0151134	0.00347712	0.0503322	0.351121
QC_Shew_11-06_2p5d_23May12_Legolas_11-12-27	2012-05-23	0.28187	15.4625	17.2132	19.9111	0.777512	1.17497	3.84504	5939.37	0.209955	0.0918196	0.126306	0.571919	0.223593	0.215669	0.255404	0.305334	0.225463	0.188954	0.250771	0.334811	0.875181	0.935949	1.46123	1.85177	0.831929	0.839853	2783	0.687376	3382.5	3975	4810.5	23525	5.64957	3	9	23	0.154559	0.231753	0.160893	0.0624017	0.0157705	0.00612115	0.306525	0.0619766
QC_Shew_11-06_2p5a_23May12_Legolas_11-12-27_120525121737	2012-05-25	0.317812	18.5231	20.3439	23.7007	0.910109	1.07532	4.10598	5942.49	0.142664	0.00687348	0.0104739	0.839989	0.251352	0.231487	0.238058	0.279102	0.251821	0.231303	0.23776	0.279116	1.25724	0.854161	2.9385	NULL	2.14332	1.47273	3064	0.573013	2629	3067.5	3496	30603	5.77519	536	681	835	0.100742	0.196713	0.158775	0.0534588	0.0136915	0.00365977	0.0391792	0.433781
QC_Shew_11-06_2p5c_25May12_Legolas_11-12-27	2012-05-25	0.31857	18.4301	20.3718	23.4327	0.842523	1.04642	3.84727	5939.96	0.317046	0.00209822	0.00212256	0.678733	0.247322	0.226787	0.234513	0.291378	0.248331	0.226269	0.233958	0.291442	1.01892	0.732059	2.95744	NULL	3.41451	0.783854	2983	0.565187	2731.5	3243	3883	29758	5.65967	239	352	479	0.10535	0.206634	0.169971	0.060656	0.0153236	0.00409974	0.0427784	0.395188
QC_Shew_11-06_2p5f_25May12_Legolas_11-12-28	2012-05-26	0.305726	17.4702	19.2005	22.003	0.801174	1.07361	4.10274	5940.6	0.497452	0.0469618	0.0645732	0.391013	0.24154	0.22016	0.233017	0.305282	0.24299	0.21471	0.226148	0.316152	1.22699	0.798093	2.69361	5.27443	1.38409	0.58552	2884	0.582108	2927	3523	4128.25	28133	5.64922	40	90	165	0.115452	0.214197	0.179611	0.0641595	0.0155334	0.00444318	0.0689226	0.337682
QC_Shew_11-06_2p5g_25May12_Legolas_11-12-29	2012-05-26	0.300026	16.7828	18.5799	21.4953	0.855631	1.08542	4.13122	5940.32	0.210903	0.225387	0.0837112	0.48	0.231693	0.218405	0.233244	0.316658	0.265874	0.205565	0.221758	0.306803	1.43533	0.799865	2.80186	4.10956	1.43849	0.508176	2859	0.608626	2969.5	3583	4196.5	26831	5.67774	20	57	115	0.112892	0.212776	0.182736	0.0688383	0.0159517	0.00450971	0.0909769	0.311319
QC_Shew_11-06_2p5h_25May12_Legolas_11-12-30	2012-05-26	0.259423	18.827	21.5852	26.2718	6.16373	1.42862	4.82494	3873.61	0.247844	0.0751341	0.0716462	0.605375	0.214323	0.18923	0.276925	0.319522	0.245489	0.17231	0.263915	0.318286	4.2367	3.38012	4.25687	0.788369	6.04311	0.705865	1603	0.71962	2831.5	3174	4190.5	14698	5.65954	17	30	81	0.158253	0.330929	0.0698735	0.00925296	0.000340182	6.80E-05	0.102055	0.329228
QC_Shew_11_06_Col2_B_29May12_Cougar_12-04-03	2012-05-29	0.335179	18.738	20.5326	23.6617	0.735848	1.04259	4.09518	5941.49	0.264818	0.137891	0.146765	0.450526	0.247751	0.227732	0.239447	0.285069	0.247787	0.227659	0.239373	0.28518	0.956682	0.699626	1.59016	0.774223	0.329096	0.512858	2692	0.507668	3584.5	4477	6449.75	26914	5.11313	414	586	740	0.121424	0.239021	0.171806	0.056922	0.0135246	0.00326967	0.0553987	0.338634
QC_Shew_12_01_500ng_b_5Jun12_Lynx_12-02-31	2012-06-05	0.294818	33.1864	38.1219	47.3234	0.803416	1.00084	4.76222	8399.44	0.385869	0.147011	0.197027	0.270093	0.329422	0.21852	0.219886	0.232173	0.339698	0.214786	0.216737	0.228779	1.04706	0.715558	3.86402	0.62484	0.213998	0.654497	2784	1.04928	1296.75	1565	1761	27210	3.89286	51	67	85	0	0.284454	0.251635	0.0777655	0.014627	0.00382212	0.0762955	0.2914
QC_Shew_12_01_B_6Jun12_Cougar_12-05-08	2012-06-06	0.195426	16.3929	19.5242	24.6072	0.683678	0.907456	5.02614	5941.16	0.318039	0.305678	0.226998	0.149285	0.25386	0.251073	0.251449	0.243618	0.260702	0.254511	0.247292	0.237495	0.815577	0.609709	1.50034	0.276525	0.283093	1.03647	2196	0.38791	3944	4313	4771.25	21338	3.87823	8	130	291	0.168338	0.0445215	0.0264317	0.00946668	0.00609242	0.00313994	0.317087	0.424923
QC_Shew_12_01_5ng_a_08Jun12_Polaroid_25umAclaim2	2012-06-07	0.201521	29.4225	35.3697	44.6271	0.687241	1.04416	4.04805	14400.5	0.459805	0.326971	0.0848374	0.128387	0.253161	0.254242	0.251293	0.241304	0.252945	0.254276	0.251741	0.241038	0.854967	0.920231	3.97646	0.197024	0.315857	3.03924	3006	0.237611	807	1105	1393.75	18018	1.43694	301	371	453	0.339938	0.0702631	0.0149295	0.0002775	0	5.55E-05	0.442668	0.131868
QC_Shew_11_07_A_8Jun12_Cougar_12-05-07	2012-06-08	0.335364	17.0533	18.7298	21.9237	0.696509	1.02577	3.67079	5941.61	0.184266	0.0268862	0.531576	0.257272	0.265486	0.231975	0.241608	0.26093	0.269643	0.230517	0.240373	0.259467	1.27023	0.780708	2.94325	NULL	4.57256	1.63665	2940	0.548247	2837	3392	3880	29219	5.48312	515	656	815	0.132277	0.222732	0.16941	0.050652	0.0108149	0.00256682	0.0775181	0.334029
QC_Shew_11_06_D_8Jun12_Cougar_12-05-08	2012-06-08	0.338624	16.6655	18.3273	21.499	0.704257	0.998271	3.66981	5941.8	0.304476	0.142909	0.234379	0.318237	0.265776	0.230998	0.24043	0.262796	0.26632	0.230808	0.240158	0.262714	1.23119	0.771593	3.25782	NULL	NULL	2.82813	2926	0.544211	2664	3271.5	3800.75	29233	5.48215	503	646	797	0.130366	0.223925	0.17015	0.0523039	0.0111176	0.00287346	0.0652003	0.344063
QC_Shew_12_01_500ng_HCD1_09Jun12_Polaroid_12-02-12	2012-06-09	0.19622	40.4388	50.3198	74.0776	3.82573	2.24381	4.5582	13504.3	0.327152	0.0860752	0.0624453	0.524327	0.285013	0.164437	0.15285	0.397699	0.282538	0.162311	0.151319	0.403832	1.94554	0.936622	3.9623	4.34386	0.609152	1.26054	2652	0.397647	2294.75	2615	2914.25	26139	3.56256	88	128	173	0	0.237193	0.126937	0.0320594	0.00550901	0.00187459	0.0655343	0.530893
QC_Shew_12_01_200ngPL_CIDLC3_12Jun12_Polaroid_12-02-11	2012-06-13	0.265438	18.8073	20.8665	24.6429	1.07874	1.31668	4.76335	13500	0.270029	0.109305	0.0952892	0.525376	0.254122	0.223807	0.247539	0.274533	0.240987	0.210551	0.22492	0.323542	2.92532	1.26799	2.0501	3.15362	0.768517	1.02649	5705	0.596785	2193	2636	3215	53489	5.03835	193	400	551	0.128045	0.152386	0.106788	0.0261736	0.00317822	0.000785208	0.195947	0.386696
QC_Shew_12_01_500ng_d_15Jun12_Lynx_12-02-29	2012-06-16	0.176271	14.2346	17.8246	23.5765	1.06576	1.45874	4.6618	10800.8	0.275014	0.165403	0.182411	0.377173	0.241961	0.216487	0.255132	0.28642	0.272179	0.246529	0.233121	0.248171	1.40644	0.800396	1.87942	0.595954	0.267691	0.973798	5320	1.04933	1661	1846.5	2084.25	45413	5.01596	126	235	392	0.024112	0.117609	0.106093	0.0220642	0.00246625	0.000154141	0.0588598	0.668641
QC_Shew_12_01-pt5-03_19Jun12_Cougar_12-05-07	2012-06-19	0.285141	16.0656	17.6568	20.4726	0.71032	0.934558	3.48425	5940.02	0.534833	0.000323687	0.000323704	0.464519	0.216062	0.250288	0.254177	0.279474	0.283651	0.227237	0.232744	0.256368	1.78704	0.916402	2.95658	NULL	7.39774	0.464714	3147	0.916599	1329	1719	2048.5	28656	5.43131	493	665	838.25	0.0791108	0.168516	0.131072	0.0345826	0.00788666	0.00240787	0.0937674	0.482656
QC_Shew_12_01-pt5-04_19Jun12_Cougar_12-02-39	2012-06-19	0.286261	17.7196	19.416	22.4319	0.704081	0.911295	3.63427	5939.84	0.142999	0.0337809	0.657894	0.165325	0.211884	0.249076	0.25354	0.2855	0.275043	0.227926	0.233255	0.263777	1.68679	0.864319	3.22961	NULL	2.2994	0.350285	3109	0.880369	1406	1717	2071	28460	5.36211	499	672	844	0.0691145	0.166058	0.133661	0.0344694	0.00860857	0.00179199	0.098981	0.487316
QC_Shew_12_02_C_29Jun12_Cougar_12-05-07	2012-06-29	0.315102	15.8874	17.5858	20.7059	1.45262	1.0621	4.41735	5941.58	0.56743	0.0275265	0.0354673	0.369576	0.302155	0.228823	0.225407	0.243616	0.308119	0.226192	0.223788	0.241901	1.96602	1.13263	3.26796	NULL	4.98598	1.99992	2699	0.515989	2305	3563	4292.5	26785	5.16162	453	649	836	0.0753407	0.217099	0.205861	0.0570095	0.0128057	0.0025014	0.0352809	0.394101
QC_Shew_12_02_A_4Jul12_Cougar_12-05-07	2012-07-05	0.346534	16.1886	17.7916	20.9496	0.793232	1.18265	3.45623	5940.59	0.168781	0.683086	0.0196066	0.128526	0.268202	0.22664	0.238233	0.266926	0.268447	0.22655	0.238111	0.266893	1.31796	0.912181	3.48642	NULL	2.06303	0.528636	2966	0.562553	2595	3332.5	4142.75	29645	5.64984	491	636	788	0.0904706	0.268679	0.228032	0.0633834	0.0131219	0.00300219	0.0470906	0.28622
QC_Shew_12_02_5_15Jul12_Cougar_12-05-07	2012-07-16	0.343945	16.4587	17.8799	20.5912	0.789146	1.09998	3.99767	5940.66	0.362903	0.113233	0.119689	0.404174	0.232507	0.23509	0.243136	0.289268	0.296692	0.213118	0.223567	0.266624	1.37884	0.867436	3.51495	1.67079	0.703166	0.505546	2916	0.692166	3042	3649.5	4739.25	26542	5.3197	235	343	458	0.178849	0.244518	0.177266	0.0530857	0.011868	0.00293874	0.038392	0.293083
QC_Shew_12_02_6_15Jul12_Cougar_12-02-39	2012-07-16	0.328996	17.1389	18.7498	21.6539	0.7327	1.03622	3.80859	5940.34	0.331111	0.119643	0.11921	0.430036	0.225061	0.235144	0.244212	0.295583	0.289527	0.213774	0.224113	0.272586	1.34564	0.813522	1.70363	1.7003	0.556543	0.579079	2899	0.713418	3110.5	3749	4912	26359	5.31565	167	262	374	0.165864	0.252931	0.182367	0.0561478	0.0135817	0.00345233	0.032892	0.292765
QC_Shew_12_02_7_16Jul12_Cougar_12-05-07	2012-07-17	0.188783	12.1799	14.3032	17.5385	0.490296	0.762208	4.51427	5940.51	0.482978	0.236332	0.132879	0.14781	0.246069	0.246136	0.252285	0.25551	0.247069	0.246514	0.252136	0.254281	0.91013	0.803798	2.13289	0.516669	0.545646	1.08348	3192	0.550968	3021	5316.5	8559.5	19043	3.30427	66	165	269	0.179909	0.0363913	0.0872237	0.0251011	0.00441107	0.00105025	0.195452	0.470462
